Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HORVU.MOREX.r3.1HG0000880,1604.14307619535,-0.20247093823066972,0.341791605529208,-0.592381249145007,0.5535953196571656,0.8400997241772675
HORVU.MOREX.r3.1HG0000950,110.02027121926572,-0.25582736927596056,0.8283856682221248,-0.3088264066965516,0.7574535807232776,0.9328345056040838
HORVU.MOREX.r3.1HG0000990,15.553909113443845,1.8408141997906855,1.9530662789423705,0.9425252074842683,0.34592381167891517,0.6949247194107501
HORVU.MOREX.r3.1HG0001020,1030.0144128803172,6.221210664843303,0.5979836316587985,10.40364708242222,2.386214993086053e-25,3.658571097656341e-23
HORVU.MOREX.r3.1HG0001030,21.72100522442904,-1.5643088036953046,1.7048047712059033,-0.9175882365631707,0.35883447875017027,0.7059260516624891
HORVU.MOREX.r3.1HG0001050,89.93535010971262,6.87665181228306,1.7184148059121669,4.001741482105541,6.287797775052918e-05,0.000877142541040771
HORVU.MOREX.r3.1HG0001120,397.6894933168844,0.12641334050340694,0.47711559987850827,0.2649532745011829,0.7910454572586081,0.9444068453986324
HORVU.MOREX.r3.1HG0001130,275.3695805478773,-0.5294290299298644,0.5428583430773093,-0.975261846264869,0.329430390987278,0.6773426050909683
HORVU.MOREX.r3.1HG0001150,2.9991496286885955,4.420642766440928,5.897815100572306,0.7495390565926631,0.4535323673642788,
HORVU.MOREX.r3.1HG0001280,31.344399464904033,5.345550916526012,2.011473845129435,2.6575294177797453,0.007871572019812261,0.05380356302458181
HORVU.MOREX.r3.1HG0001470,4.944265148748763,5.1406570801047735,4.727961306952417,1.0872883144253933,0.2769094113076239,
HORVU.MOREX.r3.1HG0001510,9.912588121900676,-1.442183761648129,2.7260880602599364,-0.5290305117695335,0.596784283958282,
HORVU.MOREX.r3.1HG0001650,5.260561595264446,1.563223273908616,3.6633446737456876,0.42672022785949193,0.6695831155135935,
HORVU.MOREX.r3.1HG0002010,5.332860065620866,-6.55702202371969,4.254606637440568,-1.5411582274182178,0.12327828131320258,
HORVU.MOREX.r3.1HG0002020,1182.2277828795359,4.569732150830863,0.4130357062215512,11.06377023099226,1.8802421793670276e-28,3.740786583521639e-26
HORVU.MOREX.r3.1HG0002040,130.59015638120778,5.077768742567069,1.103393479573844,4.601956452133667,4.185407266859068e-06,7.912502968749858e-05
HORVU.MOREX.r3.1HG0002060,16.542292290338008,-2.156896504216027,2.0327151412270807,-1.0610913750138067,0.2886483771643398,0.6405380001554171
HORVU.MOREX.r3.1HG0002080,1131.3350945483242,1.64256846812399,0.42473291583125233,3.8672973223873885,0.00011004822385349256,0.0014201744533124075
HORVU.MOREX.r3.1HG0002100,9.960686679361935,-3.4125891859749227,2.6545703641194343,-1.285552356080392,0.19859933344128422,
HORVU.MOREX.r3.1HG0002130,234.90139058990215,-0.47665083293009436,0.5698568116937941,-0.8364396514158317,0.4029076137274218,0.7451739752780736
